match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr
2334571,2019-06-25 17:30,7175,8120,heroic,avangar,16,12,1,1,17,20,0,0,26.21842146,3.879002012,27.16442137,3.333375224,0.393547905,948.8614067,1035.562551,0.377754098,47,15,0,1,24,0.541666667,0,5,27,0.555555556,0,5,2,1,0.675862069,1.061071429,0.19957704,12.92857143,3.639354058,1.464285714,1.238724657,1.06075,0.20059325,73.79928571,7.399116708,70.27892857,7.872927772,0.517857143,0.365526598,1.09637931,0.168775491,14.63793103,3.335794771,1.189655172,1.074097802,1.097137931,0.169021979,73.85655172,6.315139049,71.71862069,6.19211608,0.517241379,0.321171311
2334585,2019-06-25 19:15,6615,7175,optic,heroic,1,2,0,3,18,17,0,0,29.77756885,4.466793545,26.21842146,3.879002012,0.827480736,1022.277958,948.8614067,0.604109937,20,11,47,16,28,0.571428571,5,0,25,0.56,1,0,0,0,0,1.021612903,0.227873717,12.93548387,3.855749656,1.290322581,1.15545127,1.021709677,0.228010143,71.94516129,8.759265646,67.50548387,9.852493491,0.572580645,0.346023193,1.062280702,0.198025495,12.92982456,3.607300829,1.50877193,1.272141543,1.061964912,0.199033627,73.83087719,7.337734313,70.33684211,7.815586577,0.526315789,0.367793953
2334586,2019-06-27 17:05,9928,8120,gamerlegion,avangar,2,1,1,3,23,20,0,1,25.17696018,3.164458456,27.51853868,3.30109458,0.241791039,962.6146309,1044.176789,0.384732339,4,3,2,3,33,0.484848485,0,2,29,0.551724138,1,1,0,0,0,1.016727273,0.235735249,12.36363636,3.858231514,1.636363636,1.226430688,1.016909091,0.236263279,72.90363636,9.684354461,66.96072727,9.502677872,0.545454545,0.320123943,1.09442623,0.16503874,14.6557377,3.25870962,1.196721311,1.083704517,1.095180328,0.165284207,73.84688525,6.16378943,71.6104918,6.060968495,0.508196721,0.319987234
2334588,2019-06-27 21:15,6615,9928,optic,gamerlegion,2,1,1,3,18,23,0,0,28.19749206,4.094428067,25.17696018,3.164458456,0.804325213,1021.341875,962.6146309,0.583719487,22,12,4,4,28,0.571428571,0,2,34,0.5,1,0,3,1,0.62835249,1.024126984,0.224560487,12.96825397,3.808796227,1.301587302,1.149671045,1.024190476,0.224456653,72.15904762,8.615168925,67.59206349,9.750728448,0.563492063,0.350646381,1.017241379,0.229975959,12.34482759,3.799054892,1.586206897,1.232246096,1.017344828,0.230470699,72.85655172,9.445662488,67.05103448,9.333589451,0.568965517,0.327586207
2334593,2019-07-02 12:05,4608,4494,natus-vincere,mouz,16,14,1,1,13,10,1,1,26.55503709,3.933872886,28.88493066,4.226664094,0.26398619,1033.731224,989.0146341,0.563999355,0,1,106,22,19,0.526315789,0,40,19,0.684210526,0,10,0,0,0,1.133611111,0.209604824,14.11111111,3.899984172,1.25,1.320248293,1.133666667,0.209928824,77.14833333,8.167291643,72.885,8.917211043,0.472222222,0.310564997,1.160526316,0.239747097,13.26315789,3.639579288,1.289473684,1.16772146,1.160578947,0.24049944,77.09473684,9.405153889,72.91315789,9.056149148,0.526315789,0.323373835
2334594,2019-07-02 13:25,6667,6211,faze,renegades,16,14,1,1,5,15,1,1,27.3412305,3.882776519,26.87210805,4.667240032,0.549232077,1012.025982,1011.436181,0.50084879,50,13,35,5,25,0.44,0,11,25,0.48,0,32,0,0,0,1.085744681,0.245276611,13.40425532,4.541344699,1.212765957,0.943875447,1.085489362,0.245108215,74.54340426,9.439331313,69.60723404,9.185184579,0.563829787,0.351547056,1.06,0.254531655,12.84090909,3.692395021,1.454545455,1.195722403,1.059954545,0.253757038,72.95590909,9.618052704,70.135,9.451841692,0.579545455,0.368399206
2334595,2019-07-02 13:25,8297,6673,furia,nrg,7,16,1,1,7,6,1,1,27.34346284,3.245436028,26.89026233,3.674215541,0.552400927,1028.15206,1038.219906,0.485515258,161,57,0,1,26,0.653846154,0,16,32,0.5,0,10,3,0.333333333,0.501309345,1.087636364,0.200108731,12.87272727,3.416827585,1.563636364,1.304030624,1.087818182,0.2002247,75.21345455,7.629672272,70.24,8.144246826,0.527272727,0.335994884,1.079152542,0.201975734,13.74576271,3.624741816,1.593220339,1.194885202,1.079322034,0.201388607,74.20983051,7.370100266,70.77152542,8.205089948,0.491525424,0.373843136
2334597,2019-07-02 14:50,9215,4991,mibr,fnatic,11,16,0,1,12,11,1,1,29.6403783,3.893313798,26.48466987,3.571640878,0.81349336,1066.642562,981.124782,0.620643375,0,1,163,44,28,0.678571429,0,12,26,0.5,0,13,2,1,0.72,1.127222222,0.244232863,13.75925926,3.276940676,1.481481481,1.243363728,1.127740741,0.244765359,75.93407407,9.050765165,71.84481481,9.334992658,0.546296296,0.363477526,1.061492537,0.213969266,13.26865672,3.630641116,1.537313433,1.319524544,1.061522388,0.213795575,74.81104478,8.548204513,69.19970149,8.574488709,0.470149254,0.297760259
2334598,2019-07-02 16:10,9565,4411,vitality,ninjas-in-pyjamas,10,16,0,1,3,14,1,1,28.16234714,2.565137893,26.58557534,3.578285438,0.6841449,1036.268537,1053.682187,0.474960707,175,84,0,1,44,0.636363636,2,12,22,0.454545455,0,25,2,1,0.6,1.126764706,0.180264847,13.97058824,2.915327588,1.823529412,1.349740459,1.126794118,0.1800765,76.755,6.794607183,71.94558824,7.594168696,0.551470588,0.375144148,0.9905,0.220306037,13.475,4.642130438,1.85,1.295183385,0.9905,0.220367307,71.4985,8.696841251,66.161,9.605169389,0.4125,0.333307291
2334599,2019-07-02 15:25,7175,4869,heroic,ence,16,10,1,1,16,2,1,1,28.27378392,3.473622825,28.84024102,3.45545959,0.434419372,956.2716363,1030.664622,0.394546573,54,19,167,62,25,0.52,2,7,25,0.56,0,30,0,0,0,1.057966102,0.201912715,13.13559322,4.027269871,1.542372881,1.331776358,1.057559322,0.202608771,73.82542373,7.498535749,70.12881356,7.815105123,0.516949153,0.367839566,1.054594595,0.190994476,13.72972973,3.880990739,1.324324324,1.091838372,1.054,0.191672017,73.33783784,7.370421212,70.08108108,6.678136892,0.472972973,0.366612432
2334600,2019-07-02 17:25,4608,5973,natus-vincere,liquid,1,2,0,3,13,1,1,1,26.55503709,3.933872886,29.93274263,3.315164735,0.167217455,1033.731224,1018.600049,0.521761755,0,2,163,61,20,0.55,1,0,45,0.733333333,7,0,1,0,0.428571429,1.133783784,0.20675552,14.16216216,3.859096054,1.243243243,1.302915761,1.133837838,0.207075063,77.10810811,8.059781312,72.75351351,8.831191715,0.486486486,0.318070332,1.145529412,0.201374722,13.95294118,3.690706556,1.682352941,1.312489908,1.145670588,0.201422902,76.75788235,7.137660202,72.34682353,7.754825778,0.482352941,0.320358795
2334602,2019-07-02 21:30,6673,6667,nrg,faze,2,0,1,3,6,5,1,1,26.89026233,3.674215541,27.3412305,3.882776519,0.449850473,1038.219906,1012.025982,0.537624828,0,2,50,14,33,0.484848485,0,0,25,0.48,1,0,2,1,0.582010582,1.082833333,0.202271201,13.8,3.618471132,1.583333333,1.187317237,1.083,0.201691679,74.36166667,7.400896605,70.92533333,8.22175153,0.5,0.376386326,1.091956522,0.245628029,13.47826087,4.605002622,1.217391304,0.953552704,1.09173913,0.245477214,74.75130435,9.458749483,69.80565217,9.221548171,0.576086957,0.345269134
2334603,2019-07-02 18:45,8297,6211,furia,renegades,2,0,1,3,7,15,1,1,27.34346284,3.245436028,26.87210805,4.667240032,0.551205847,1028.15206,1011.436181,0.524037538,161,58,35,6,27,0.666666667,1,0,26,0.461538462,0,0,0,0,0,1.082678571,0.201693642,12.75,3.506371751,1.571428571,1.293626448,1.082928571,0.201715133,75.07678571,7.628873514,70.01071429,8.248379897,0.517857143,0.340224266,1.058666667,0.251842985,12.86666667,3.655133376,1.488888889,1.204108194,1.058577778,0.25108781,72.93511111,9.511585596,69.98355556,9.40006363,0.566666667,0.374165739
2334605,2019-07-03 12:00,4869,9565,ence,vitality,1,2,0,3,2,3,1,1,27.58172495,3.028937662,27.99248914,2.522938223,0.448458777,1029.79421,1031.531038,0.497500525,168,63,176,85,26,0.538461538,0,1,45,0.622222222,0,1,6,0.333333333,0.450077804,1.051842105,0.189206866,13.73684211,3.829828982,1.315789474,1.078626396,1.051263158,0.189864451,73.18210526,7.334228032,69.97789474,6.619505133,0.473684211,0.361782292,1.124057971,0.18034041,13.89855072,2.954460776,1.811594203,1.343533761,1.124028986,0.180215167,76.6484058,6.802223341,71.82811594,7.600918571,0.543478261,0.378202561
2334606,2019-07-03 15:45,4494,6667,mouz,faze,2,0,1,3,10,5,1,1,27.61732053,4.141211457,28.05553387,3.822465501,0.452276537,994.6546277,1017.076735,0.467776717,107,24,51,15,21,0.666666667,1,1,26,0.461538462,0,1,2,1,0.619047619,1.16,0.236375064,13.2195122,3.509653552,1.365853659,1.163596141,1.159902439,0.237326553,77.15365854,9.310517985,72.93756098,9.020371735,0.524390244,0.330395541,1.082291667,0.244959517,13.375,4.53516354,1.166666667,0.964653075,1.082041667,0.24484944,74.35083333,9.467924762,69.30458333,9.352540867,0.572916667,0.353399905
2334607,2019-07-03 15:25,6665,4991,astralis,fnatic,2,0,1,3,4,11,1,1,24.96792388,3.966163575,27.39420555,3.516813988,0.246828965,1022.974697,977.2833249,0.565378696,165,42,164,45,22,0.454545455,0,1,27,0.518518519,1,1,0,0,0,1.147714286,0.23010663,13.74285714,2.749990724,1.142857143,1.018201696,1.147371429,0.229390134,76.39371429,8.890293611,73.852,9.387837968,0.6,0.374165739,1.063088235,0.212791374,13.26470588,3.603991444,1.514705882,1.322793913,1.063117647,0.212619069,74.84970588,8.491016355,69.30441176,8.554253738,0.463235294,0.300932087
2334608,2019-07-03 18:15,8297,4608,furia,natus-vincere,0,2,0,3,7,13,1,1,27.89749085,3.39206569,27.65355271,3.865228477,0.527792429,1033.361342,1038.091231,0.493193564,162,59,1,3,28,0.678571429,2,1,21,0.523809524,0,1,0,0,0,1.08637931,0.19922867,12.75862069,3.450688811,1.603448276,1.285726082,1.086724138,0.199304895,75.24551724,7.549913718,70.14896552,8.140816847,0.517241379,0.334322749,1.118,0.209155445,14.1,3.88458492,1.3,1.268857754,1.118,0.209610591,76.6535,7.992260491,72.018,8.983781832,0.5,0.316227766
2334609,2019-07-03 17:35,7175,4411,heroic,ninjas-in-pyjamas,0,2,0,3,16,14,1,1,28.75474151,3.68412247,27.66589361,3.482438415,0.622784716,957.3179323,1049.263265,0.37068486,55,20,1,2,26,0.538461538,3,1,23,0.47826087,1,1,3,0.333333333,0.439933523,1.058833333,0.200333819,13.11666667,3.996213486,1.55,1.321930407,1.058333333,0.201001216,73.86966667,7.443547086,70.10133333,7.752579671,0.516666667,0.36476781,0.994634146,0.219168023,13.56097561,4.617299287,1.902439024,1.321582164,0.994731707,0.219302556,71.60634146,8.617162047,66.21707317,9.493935996,0.426829268,0.341463415
2334611,2019-07-04 12:00,9565,4991,vitality,fnatic,2,0,1,3,3,11,1,1,28.3067657,2.504040852,26.45151347,3.463841174,0.715622691,1026.506044,982.9371119,0.56237412,177,86,165,46,45,0.644444444,1,1,27,0.481481481,0,1,0,0,0,1.127714286,0.18020759,13.72857143,2.787325541,1.771428571,1.343464908,1.127742857,0.180053935,76.67371429,6.848644114,72.046,7.532589272,0.542857143,0.375526841,1.043432836,0.212262526,13.14925373,3.766520748,1.492537313,1.320030917,1.04361194,0.212268835,74.12746269,8.56624325,68.5758209,8.742643159,0.455223881,0.295883994
2334614,2019-07-04 14:55,5973,6673,liquid,nrg,2,0,1,3,1,6,1,1,30.90608781,3.213390679,26.29090373,3.615145512,0.911375155,1028.703818,1047.493729,0.472985478,165,62,2,3,46,0.739130435,8,2,33,0.484848485,1,2,4,0.75,0.578407225,1.146704545,0.19974826,14.10227273,3.762976858,1.715909091,1.322436316,1.146772727,0.199756768,76.84772727,7.075532381,72.3625,7.646818003,0.477272727,0.318992474,1.082333333,0.201993124,13.68333333,3.293891653,1.566666667,1.188369565,1.0826,0.201460765,74.22266667,7.378324531,70.88,8.196900227,0.491666667,0.381790373
2334615,2019-07-04 14:45,4494,4608,mouz,natus-vincere,1,2,0,3,10,13,1,1,28.65986697,4.03837419,28.23262226,3.759915003,0.547079405,1005.380569,1027.887036,0.46765582,108,25,2,4,22,0.681818182,2,1,22,0.545454545,1,1,1,0,0.466666667,1.16,0.231817892,13.27906977,3.439345404,1.372093023,1.181706606,1.159860465,0.232723169,77.2255814,9.138875129,72.92325581,8.835499149,0.523255814,0.322661324,1.12,0.204310688,14.02380952,3.820297266,1.238095238,1.268848819,1.12,0.204754906,76.65333333,7.801017842,72.25,8.828594506,0.511904762,0.317881665
2334616,2019-07-04 18:00,6665,4411,astralis,ninjas-in-pyjamas,2,0,1,3,4,14,1,1,26.16676107,3.889489347,28.41494419,3.433105952,0.260984088,1027.32091,1042.889147,0.477610489,166,43,2,3,23,0.47826087,1,1,23,0.52173913,2,1,3,1,0.718614719,1.165135135,0.23701547,13.64864865,2.703513392,1.216216216,1.093843586,1.164864865,0.23637009,77.00216216,9.218267157,74.47297297,9.501351501,0.608108108,0.370082809,1.027073171,0.216211774,13.85365854,4.403773192,1.951219512,1.324280191,1.027219512,0.216511084,72.83268293,8.422532793,67.66341463,8.823445378,0.451219512,0.345791387
2334617,2019-07-04 18:50,7175,9565,heroic,vitality,0,2,0,3,16,3,1,1,27.90661376,3.623169232,28.3067657,2.504040852,0.451660513,947.6347966,1026.506044,0.388405545,56,22,177,87,28,0.535714286,1,0,46,0.652173913,2,0,3,0.333333333,0.457142857,1.05578125,0.203499115,13,4.023369235,1.515625,1.298944133,1.0551875,0.203968661,73.7659375,7.592756976,70.0103125,7.887092297,0.5,0.364434493,1.126527778,0.17784325,13.80555556,2.816809113,1.777777778,1.325206716,1.126555556,0.177687686,76.59527778,6.78048957,71.96111111,7.446021226,0.534722222,0.375706639
2334618,2019-07-05 15:00,6673,9565,nrg,vitality,0,2,0,3,6,3,1,1,27.00107813,3.52518923,28.50946325,2.489878069,0.322609119,1056.651906,1030.882302,0.537017583,3,4,178,88,33,0.484848485,0,1,47,0.659574468,3,1,4,0,0.38151565,1.079666667,0.203084274,13.63333333,3.34149002,1.616666667,1.225991662,1.079866667,0.202592157,74.11433333,7.426851367,70.67,8.267486922,0.483333333,0.386939559,1.125135135,0.175716627,13.7972973,2.780140623,1.797297297,1.314983606,1.125189189,0.17557286,76.52891892,6.703694941,71.88621622,7.36095758,0.540540541,0.374497472
2334619,2019-07-05 18:30,4608,4411,natus-vincere,ninjas-in-pyjamas,2,0,1,3,13,14,1,1,28.96738737,3.704620506,27.53029136,3.383347546,0.660971726,1022.563594,1047.665252,0.463938534,3,5,3,4,21,0.523809524,2,1,24,0.5,0,1,1,0,0.36,1.099230769,0.188045066,14.38461538,4.123823124,1.256410256,1.213554827,1.099128205,0.188463039,75.76974359,7.336096736,70.97230769,7.850463472,0.512820513,0.309821692,1.020465116,0.213562839,13.8372093,4.366522924,1.930232558,1.301079138,1.020604651,0.213832595,72.56837209,8.333955461,67.35906977,8.726081679,0.453488372,0.33781021
2334620,2019-07-06 15:00,6665,9565,astralis,vitality,1,2,0,3,4,3,1,1,27.30198957,3.816433456,29.02724102,2.459008278,0.30201632,1032.544805,1020.213834,0.517738246,168,44,179,89,24,0.5,2,2,48,0.666666667,4,1,0,0,0,1.166410256,0.232031023,13.74358974,2.686318124,1.256410256,1.079362317,1.166102564,0.23133634,77.11948718,9.037786758,74.44153846,9.333003347,0.602564103,0.361256482,1.128815789,0.175056135,13.72368421,2.79848965,1.815789474,1.364112651,1.128789474,0.174829565,76.63157895,6.64931438,72.00842105,7.388424277,0.546052632,0.373264683
2334621,2019-07-06 19:55,5973,4608,liquid,natus-vincere,2,0,1,3,1,13,1,1,31.27558092,3.172406321,29.44930285,3.657300666,0.703792382,1029.244084,1027.924208,0.501899444,167,63,4,6,47,0.744680851,9,2,21,0.523809524,3,1,4,0.75,0.560336818,1.146444444,0.197536557,14.21111111,3.802029997,1.711111111,1.3270221,1.146466667,0.197551467,76.80711111,7.004858194,72.43711111,7.580595439,0.483333333,0.320156212,1.103947368,0.192032611,14.26315789,4.203283244,1.263157895,1.092659973,1.103736842,0.192400444,75.70631579,7.331971955,71.40526316,8.08745316,0.5,0.324442842
2334622,2019-07-07 16:05,9565,5973,vitality,liquid,1,3,0,5,3,1,1,1,29.22798783,2.445967511,31.59521376,3.144240779,0.228379066,1015.391217,1034.225089,0.472922396,180,90,168,64,49,0.673469388,5,1,48,0.75,10,1,4,1,0.651314493,1.13,0.173999855,13.79746835,2.870097898,1.848101266,1.397000472,1.129949367,0.173805937,76.60126582,6.577466976,72.05468354,7.33132603,0.550632911,0.369698275,1.146086957,0.19541459,14.22826087,3.788148742,1.717391304,1.321445906,1.146043478,0.195429066,76.80369565,6.9297537,72.48478261,7.509200947,0.47826087,0.320606113
2334625,2019-06-28 21:15,5310,8513,hellraisers,windigo,1,2,0,3,28,19,0,0,24.66647239,4.09467102,26.22972138,3.020729503,0.326838735,990.879856,977.1886069,0.519693099,66,20,31,10,19,0.368421053,0,2,27,0.518518519,1,0,0,0,0,0.999761905,0.225509878,12.5952381,4.771240848,1.666666667,1.168366109,1.000095238,0.225221141,70.40428571,9.650520377,67.75095238,9.086060703,0.511904762,0.336085577,1.040615385,0.227500647,13.49230769,4.050158884,1.830769231,1.3763858,1.040184615,0.227337424,73.80676923,8.862608247,69.05661538,8.589973095,0.530769231,0.338286668
2334661,2019-06-29 13:10,7175,8513,heroic,windigo,2,0,1,3,17,19,0,1,27.19488767,3.806358064,26.69516138,2.999057724,0.558122294,955.0838657,972.9295349,0.474340579,51,17,32,11,23,0.52173913,2,4,27,0.518518519,2,1,0,0,0,1.057222222,0.206965883,12.96296296,3.829529335,1.518518519,1.329727635,1.05662963,0.207697723,73.73703704,7.636221101,70.16407407,8.013206118,0.518518519,0.372217616,1.034461538,0.219958253,13.6,4.071665696,1.861538462,1.345956029,1.034123077,0.219725389,73.57907692,8.590781056,69.01415385,8.627907295,0.515384615,0.350485715
2334720,2019-07-13 20:10,9215,6211,mibr,renegades,16,14,1,1,13,16,1,0,25.99875785,4.65253737,26.52393535,4.014758627,0.446463677,849.5312734,1020.502023,0.272061832,0,1,46,7,25,0.68,0,10,23,0.434782609,0,11,2,1,0.711111111,1.121320755,0.240730318,13.88679245,3.423891515,1.452830189,1.282186189,1.122,0.241074951,75.47509434,8.933598996,71.65811321,9.08556746,0.556603774,0.358986747,1.057368421,0.22991628,13.07894737,3.474581224,1.578947368,1.183918093,1.057052632,0.229265985,72.91,8.977684322,70.18157895,8.37459992,0.565789474,0.365827336
2334721,2019-07-13 20:10,6667,6673,faze,nrg,16,9,0,1,6,5,1,0,26.50113733,3.703186159,26.58709118,3.479318566,0.490186194,1027.190644,1051.194173,0.465511001,61,16,11,5,21,0.428571429,0,10,32,0.4375,0,8,4,0,0.417989418,1.057209302,0.236842854,13.39534884,4.769766875,1.23255814,0.960552392,1.056790698,0.236683338,73.46651163,9.497846729,68.71395349,9.21206341,0.546511628,0.354603504,1.067241379,0.208754873,13.5862069,3.398957664,1.586206897,1.246159379,1.067517241,0.208229088,73.66551724,7.58011536,70.44517241,8.458016039,0.456896552,0.374677824
2334723,2019-07-13 21:35,6667,6211,faze,renegades,16,14,1,1,6,16,1,0,26.50113733,3.703186159,26.52393535,4.014758627,0.497475977,1027.190644,1020.502023,0.509624511,61,17,46,8,22,0.409090909,0,0,24,0.416666667,0,0,1,1,0.533333333,1.062272727,0.236478556,13.38636364,4.715621568,1.25,0.956437519,1.061727273,0.236206994,73.785,9.618762087,68.86136364,9.157936844,0.545454545,0.350619287,1.055384615,0.22727873,13.15384615,3.460683655,1.538461538,1.194992841,1.055179487,0.226601975,72.65487179,9.000311924,70.16051282,8.267555974,0.564102564,0.361256482
2334724,2019-07-13 23:05,5973,6673,liquid,nrg,16,9,0,1,1,5,1,0,31.86881964,3.115995144,26.58709118,3.479318566,0.941409798,1028.954313,1051.194173,0.468037911,174,66,11,6,44,0.75,0,0,33,0.454545455,1,0,6,0.833333333,0.568144499,1.159111111,0.192189978,14.44444444,3.812584749,1.755555556,1.327580181,1.158955556,0.192136116,77.23644444,6.859336915,72.91711111,7.253621662,0.494444444,0.329093405,1.063559322,0.208869132,13.55932203,3.376243959,1.610169492,1.248958198,1.063830508,0.208357349,73.62644068,7.521492316,70.28169492,8.477946096,0.457627119,0.371530682
2334726,2019-07-14 00:35,6673,6211,nrg,renegades,16,8,0,1,5,16,1,0,27.18549232,3.43150377,25.26623621,3.900009464,0.706980653,1045.849283,1030.955779,0.521420356,12,7,47,9,34,0.470588235,2,1,25,0.4,0,1,5,0.6,0.467638061,1.062333333,0.207335209,13.5,3.378855822,1.633333333,1.251221625,1.0626,0.206829817,73.588,7.464392094,70.257,8.409139334,0.458333333,0.368461516,1.054,0.224586286,13.25,3.469510052,1.575,1.201821534,1.0538,0.223917306,72.605,8.892551659,69.9895,8.233118471,0.5625,0.356852561
2334728,2019-07-14 02:00,9215,5973,mibr,liquid,11,16,0,1,13,1,1,0,26.48675048,4.616360943,30.82737434,3.076196733,0.121350642,1053.256328,1023.797567,0.542293262,1,3,175,67,27,0.666666667,0,1,45,0.733333333,0,1,9,0.444444444,0.477583308,1.118727273,0.236697387,13.90909091,3.37516452,1.4,1.287704088,1.119418182,0.237037066,75.18872727,8.892822653,71.65854545,8.929906325,0.563636364,0.357447332,1.159340659,0.191143478,14.45054945,3.792020935,1.769230769,1.326624429,1.159208791,0.191092608,77.27956044,6.833796414,72.92461538,7.214007788,0.494505495,0.327280717
2334730,2019-07-14 03:30,6667,5973,faze,liquid,4,16,1,1,6,1,1,0,25.82922363,3.646854406,30.82737434,3.076196733,0.070545351,1022.535534,1023.797567,0.498183797,62,19,175,68,24,0.416666667,0,0,46,0.739130435,1,0,3,0.333333333,0.480750204,1.061521739,0.231591539,13.39130435,4.613205341,1.195652174,0.969526223,1.061,0.231345685,73.65956522,9.449597635,68.84434783,8.999503284,0.543478261,0.343037692,1.15923913,0.190104283,14.45652174,3.771786117,1.760869565,1.321803488,1.159086957,0.190054778,77.27369565,6.796785,72.87304348,7.191541187,0.494565217,0.325497656
