,match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,rank_diff,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff
29,2334354,2019/06/21 15:00,5995,6667,g2,faze,2,0,1,3,15,6,1,1,28.27785821,3.606033419,28.073569,3.949006043,0.522824685,1004.611435,1006.976282,0.496596763,91,33,39,12,29,0.620689655,2,1,30,0.466666667,0,1,4,0.0,0.364500661,1.108412698,0.22816178,13.74603175,4.33504821,1.53968254,1.020821282,1.108539683,0.228179602,75.61333333,8.336166376,70.91587302,9.156580882,0.507936508,0.339140645,1.085892857,0.238834796,13.92857143,4.283928199,1.232142857,0.906151033,1.085892857,0.23877647,74.66642857,9.00321221,69.80571429,8.812490903,0.580357143,0.35072356,-9,52,21,-1,0.15402298799999997,2,0,0.02251984100000004,-0.01067301599999998,-0.18253967999999965,0.051120011000000076,0.3075396830000001,0.114670249,0.02264682600000012,-0.010596867999999982,0.9469047600000096,-0.6670458339999996,1.110158730000009,0.3440899789999996,-0.07242063499999996,-0.011582914999999971
30,2334355,2019/06/21 18:30,6665,5973,astralis,liquid,1,2,0,3,2,1,1,1,26.4062208,4.09174398,27.14519215,3.490577209,0.417958882,1032.968816,1028.383431,0.506598517,153,40,152,57,23,0.565217391,0,1,44,0.681818182,3,1,4,0.5,0.617624521,1.161666667,0.221604001,14.0,2.483277404,1.277777778,1.016833623,1.1615,0.221209993,76.55055556,8.629725741,74.39555556,8.927967432,0.638888889,0.383896527,1.138,0.215675682,13.4,3.337663854,1.6,1.280624847,1.138225,0.21592869,76.3445,7.485623538,72.23375,8.014001244,0.48125,0.330186974,-1,1,-17,-21,-0.11660079099999998,-3,0,0.023666667000000086,0.0059283189999999875,0.5999999999999996,-0.8543864500000002,-0.32222222200000017,-0.263791224,0.023274999999999935,0.005281302999999987,0.20605556000001002,1.144102203,2.161805560000005,0.9139661880000016,0.15763888899999995,0.053709552999999965
31,2334356,2019/06/22 15:00,6673,5995,nrg,g2,1,2,0,3,9,15,1,1,28.61895228,3.383134299,28.87778154,3.558804461,0.469935506,1056.321316,1015.38017,0.558647839,8,5,92,34,36,0.527777778,3,2,29,0.620689655,3,1,6,0.5,0.426007147,1.085970149,0.212308278,13.64179104,3.728476511,1.641791045,1.218042135,1.085820896,0.211903028,74.52835821,7.856008746,70.78477612,8.32918988,0.5,0.376551517,1.09,0.210775306,13.80327869,4.419849683,1.557377049,1.000403036,1.090262295,0.211115531,75.11278689,8.085093373,70.18360656,8.683171218,0.516393443,0.35026001,6,-84,-29,7,-0.09291187699999992,0,1,-0.004029851000000084,0.0015329719999999936,-0.16148765000000154,-0.6913731719999996,0.08441399599999988,0.2176390989999999,-0.004441399000000068,0.0007874969999999981,-0.584428680000002,-0.22908462699999976,0.6011695600000024,-0.35398133800000053,-0.016393443000000008,0.026291506999999992
32,2334357,2019/06/22 19:10,4494,5973,mouz,liquid,0,2,0,3,14,1,1,1,30.06284555,4.318053543,28.61865584,3.401100804,0.655642044,993.580951,1018.924285,0.46359256,96,21,153,58,18,0.722222222,2,2,42,0.714285714,4,1,0,0.0,0.0,1.174722222,0.237574387,13.27777778,3.548169412,1.25,1.16368667,1.174888889,0.238285284,77.50555556,9.49156305,73.36777778,9.084928029,0.513888889,0.322449632,1.142179487,0.204335367,13.6025641,3.333357988,1.653846154,1.269230769,1.142384615,0.204513195,76.58974359,7.279514455,72.16717949,7.789004725,0.480769231,0.32465275,-13,-57,-37,-24,0.007936508000000009,-2,1,0.032542735000000045,0.03323902000000001,-0.3247863200000012,0.21481142400000008,-0.403846154,-0.10554409900000006,0.03250427399999989,0.033772089000000005,0.9158119700000071,2.2120485949999997,1.200598290000002,1.2959233040000004,0.03311965799999994,-0.002203118000000004
33,2334358,2019/06/23 16:00,5995,5973,g2,liquid,1,3,0,5,15,1,1,1,29.47851467,3.509922497,29.34771758,3.357586893,0.515271707,1006.03375,1018.358571,0.482270593,93,35,154,59,29,0.620689655,4,1,43,0.720930233,5,1,2,0.0,0.380952381,1.088125,0.210548948,13.71875,4.378458454,1.5,1.015504801,1.08834375,0.210730146,75.02,8.208023514,70.2525,8.641776076,0.515625,0.353207955,1.14325,0.202557245,13.6875,3.337640446,1.65,1.255985669,1.14355,0.202752552,76.6255,7.206625407,72.24875,7.73064929,0.475,0.325,-14,-61,-24,-14,-0.10024057800000008,-1,0,-0.05512500000000009,0.007991703000000017,0.03125,1.0408180080000005,-0.1499999999999999,-0.2404808679999999,-0.05520625000000012,0.007977594000000005,-1.6055000000000064,1.0013981070000009,-1.9962500000000034,0.9111267859999996,0.04062500000000002,0.028207955000000007
34,2334370,2019/06/13 18:00,10150,9565,cr4zy,vitality,16,14,1,1,17,4,0,0,27.0084612,2.785368151,29.05745692,2.725418567,0.258317697,1005.906641,1046.566401,0.441751576,3,4,156,77,3,0.666666667,0,0,44,0.659090909,3,4,0,0.0,0.0,1.203333333,0.122156548,14.66666667,1.795054936,2.166666667,1.572330189,1.203,0.120602653,78.50666667,7.535840291,75.07666667,3.251080162,0.75,0.381881308,1.121315789,0.19722644,13.80263158,2.995697515,1.763157895,1.25518316,1.120921053,0.197146336,76.32526316,7.548098658,71.67578947,8.331356948,0.532894737,0.365768174,-13,-153,-73,-41,0.007575757999999988,-3,-4,0.08201754399999994,-0.075069892,0.8640350899999998,-1.2006425789999997,0.4035087719999999,0.317147029,0.08207894700000007,-0.076543683,2.1814035099999955,-0.012258366999999382,3.4008771999999965,-5.080276786,0.217105263,0.016113133999999973
35,2334405,2019/06/14 15:00,8637,9565,sprout,vitality,16,3,0,1,28,4,0,0,27.55466719,2.906894185,28.36016259,2.694155292,0.39989159,1034.855815,1050.909571,0.476913216,23,17,157,80,37,0.540540541,4,1,46,0.630434783,1,1,3,0.0,0.324675325,1.066911765,0.215100916,13.51470588,3.314374429,1.176470588,1.316648782,1.066529412,0.215301599,73.65352941,7.763231923,69.43147059,8.300826547,0.522058824,0.347616078,1.116538462,0.197612849,13.76923077,2.930489925,1.769230769,1.260067936,1.116153846,0.197555255,76.16897436,7.546928496,71.50384615,8.37027957,0.519230769,0.370743429,-24,-134,-63,-9,-0.08989424199999996,3,0,-0.04962669700000011,0.017488066999999996,-0.2545248900000008,0.38388450400000007,-0.592760181,0.05658084599999991,-0.04962443400000005,0.017746343999999997,-2.5154449500000027,0.2163034270000006,-2.0723755599999976,-0.06945302299999945,0.0028280550000000515,-0.023127351000000018
36,2334425,2019/06/14 17:00,8135,5995,forze,g2,2,0,1,3,29,14,0,0,23.49723126,2.983415669,27.3113814,3.915575045,0.13346003,961.6356144,1011.544068,0.428665942,81,36,84,25,36,0.416666667,0,0,25,0.64,1,0,0,0.0,0.0,1.081904762,0.25183679,13.04761905,3.605236806,1.222222222,1.174388655,1.081714286,0.251650515,74.05650794,9.860332291,70.35206349,9.95342075,0.523809524,0.361089307,1.118035714,0.226750489,14.05357143,3.833217796,1.696428571,1.208890324,1.117678571,0.226810423,76.07357143,8.252262986,71.23857143,9.103538446,0.5625,0.328178142,-15,-3,11,11,-0.22333333300000002,-1,0,-0.03613095199999994,0.025086300999999978,-1.00595238,-0.22798098999999983,-0.4742063489999999,-0.03450166899999996,-0.03596428499999993,0.024840092000000008,-2.017063489999998,1.6080693050000008,-0.8865079399999871,0.8498823039999994,-0.038690475999999974,0.03291116500000002
37,2334433,2019/06/15 21:00,5995,5310,g2,hellraisers,2,1,1,3,14,24,0,0,27.26160991,3.799874086,26.69793904,4.510503756,0.559994706,1011.089043,985.0103133,0.537459984,85,26,53,14,25,0.6,0,1,16,0.5,3,1,2,1.0,0.720306513,1.106428571,0.228226302,14.26785714,4.458102861,1.75,1.183970318,1.106071429,0.228191012,75.60678571,8.340274299,70.96392857,9.128409672,0.544642857,0.344300348,1.006842105,0.224582716,12.86842105,4.651943864,1.710526316,1.098034002,1.007,0.224454778,70.94210526,9.599306762,67.72684211,9.494981806,0.486842105,0.353308463,10,32,12,9,0.09999999999999998,-3,0,0.09958646599999987,0.003643586000000004,1.39943609,-0.1938410029999993,0.039473684000000064,0.08593631600000018,0.0990714290000001,0.003736234000000005,4.664680449999992,-1.2590324629999987,3.2370864599999862,-0.3665721340000001,0.05780075200000001,-0.009008115000000039
38,2334443,2019/06/17 13:30,8637,5995,sprout,g2,0,2,0,3,28,14,0,1,26.93936045,3.222863958,27.70994304,3.362507332,0.409295443,1034.974513,1020.016851,0.521512516,26,19,87,27,39,0.538461538,1,3,26,0.615384615,1,2,0,0.0,0.0,1.076285714,0.222512738,13.52857143,3.272052342,1.157142857,1.305326607,1.075914286,0.222656798,73.96457143,8.015829462,69.70914286,8.383623959,0.528571429,0.347292737,1.109152542,0.236186425,14.06779661,4.543068502,1.728813559,1.176471433,1.108779661,0.236107708,75.63322034,8.73771456,71.02440678,9.486141233,0.550847458,0.35289259,-14,-61,-8,13,-0.076923077,0,1,-0.03286682799999996,-0.013673687000000018,-0.5392251800000007,-1.2710161599999998,-0.571670702,0.12885517400000013,-0.032865375000000085,-0.01345091000000001,-1.6686489099999875,-0.7218850980000013,-1.3152639200000067,-1.1025172740000002,-0.02227602900000003,-0.005599852999999988
39,2334444,2019/06/17 16:35,8135,5973,forze,liquid,1,2,0,3,29,1,0,1,23.87448221,3.013047202,30.42890811,3.26503767,0.023517811,966.9036477,1034.951013,0.40330521,84,37,148,51,36,0.444444444,1,3,41,0.609756098,2,2,0,0.0,0.0,1.093492063,0.248156113,13.25396825,3.766891076,1.365079365,1.383595354,1.093333333,0.247911146,74.70825397,9.493646086,70.86761905,9.863699315,0.53968254,0.370559287,1.141714286,0.225869567,13.34285714,3.417959769,1.542857143,1.261356575,1.141885714,0.226197609,76.34028571,7.892673994,72.206,8.168583965,0.492857143,0.332660886,-28,-64,-14,-5,-0.16531165399999997,-1,1,-0.04822222300000001,0.022286546000000018,-0.08888888999999978,0.34893130699999997,-0.17777777800000005,0.12223877900000013,-0.048552381000000144,0.021713537000000005,-1.6320317400000022,1.6009720920000001,-1.3383809500000012,1.69511535,0.046825397000000046,0.037898401000000026
40,2334474,2019/06/17 20:15,5995,5973,g2,liquid,0,2,0,3,15,1,0,1,27.70994304,3.362507332,30.42890811,3.26503767,0.209736605,1020.016851,1034.951013,0.47852124,87,28,148,52,27,0.62962963,2,0,42,0.619047619,3,0,0,0.0,0.0,1.112295082,0.235054186,14.06557377,4.4679876,1.704918033,1.178276907,1.112,0.235057858,75.81409836,8.73876785,71.13147541,9.475373056,0.549180328,0.347177354,1.139863014,0.226887777,13.23287671,3.398309604,1.534246575,1.261464595,1.140082192,0.227218183,76.38684932,7.908483546,72.08684932,8.229261668,0.506849315,0.336105319,-14,-61,-24,-15,0.010582011000000002,-1,0,-0.02756793199999996,0.008166408999999986,0.832697060000001,1.0696779959999998,0.17067145799999994,-0.08318768799999998,-0.02808219199999984,0.007839675000000018,-0.5727509599999934,0.8302843040000001,-0.9553739100000058,1.246111388000001,0.042331013000000084,0.01107203499999998
41,2334495,2019/06/19 21:30,9565,9928,vitality,gamerlegion,2,0,1,3,4,21,0,1,28.36590086,2.626903698,24.94394435,3.393694209,0.853019462,1043.920461,950.2841205,0.631583043,162,82,81,31,46,0.630434783,0,5,30,0.5,0,3,1,0.0,0.407407407,1.109594595,0.189133438,13.82432432,2.983549981,1.756756757,1.249981738,1.109432432,0.189194457,76.07675676,6.875079185,71.37135135,7.980081339,0.513513514,0.367358844,1.0132,0.244454004,12.12,3.91734604,1.58,1.23434193,1.01364,0.245106896,72.7984,10.0136897,66.7952,9.88314813,0.55,0.304138127,17,81,51,16,0.130434783,0,2,0.0963945949999998,-0.055320566000000015,1.7043243200000013,-0.9337960590000001,0.17675675699999993,0.015639807999999977,0.09579243199999987,-0.05591243899999998,3.278356759999994,-3.1386105150000008,4.5761513500000035,-1.9030667910000005,-0.03648648600000004,0.06322071700000004
42,2334540,2019/07/12 19:45,9565,8637,vitality,sprout,2,0,1,3,2,19,1,1,29.06233683,2.433585921,26.87776846,2.725725421,0.759445034,1010.661993,1023.641587,0.481329548,185,91,51,23,49,0.673469388,2,22,33,0.606060606,2,22,3,0.666666667,0.485532012,1.11402439,0.183787123,13.70731707,3.014144723,1.841463415,1.392221529,1.114,0.183506762,76.06609756,6.795405685,71.37902439,7.735633673,0.554878049,0.374541163,1.098166667,0.23110237,13.46666667,3.333999933,1.25,1.373863166,1.0979,0.231294452,74.61366667,8.73011454,70.69833333,8.618232063,0.541666667,0.356974167,17,134,68,16,0.067408782,0,0,0.01585772299999988,-0.047315247000000005,0.24065039999999982,-0.31985521000000006,0.591463415,0.018358362999999933,0.016100000000000003,-0.04778769000000002,1.4524308900000023,-1.9347088550000002,0.6806910600000009,-0.882598390000001,0.01321138200000005,0.017566996
43,2334555,2019/06/23 15:00,4602,9928,tricked,gamerlegion,0,2,0,3,27,21,1,1,26.78578417,4.007263209,23.90118703,3.507547523,0.79086859,998.5095838,959.6796218,0.555649301,92,35,0,1,32,0.6875,1,4,31,0.483870968,0,4,0,0.0,0.0,1.06641791,0.202364393,13.35820896,3.113291163,1.388059701,1.269095622,1.066477612,0.202533532,73.46179104,7.279613514,69.7358209,8.215635285,0.507462687,0.340023455,1.013076923,0.239707662,12.26923077,3.932680553,1.596153846,1.228814554,1.013461538,0.240349462,72.87,9.850527905,66.84076923,9.69949956,0.528846154,0.316432359,-6,92,34,1,0.203629032,1,0,0.053340986999999895,-0.037343268999999985,1.0889781900000006,-0.81938939,-0.208094145,0.040281068000000086,0.05301607399999986,-0.037815930000000025,0.5917910399999897,-2.5709143909999996,2.8950516699999866,-1.4838642750000002,-0.021383467000000045,0.023591095999999978
44,2334570,2019/06/25 16:10,6615,9928,optic,gamerlegion,16,13,1,1,18,23,0,0,29.77756885,4.466793545,25.45820423,3.189587897,0.882850696,1022.277958,956.7773019,0.593161905,20,10,2,2,27,0.555555556,4,8,32,0.5,1,2,2,1.0,0.666666667,1.020655738,0.229610282,12.86885246,3.851656701,1.31147541,1.152914818,1.020786885,0.229756615,71.96918033,8.82874558,67.42491803,9.912645116,0.581967213,0.340928432,1.018333333,0.237609624,12.37037037,3.893471726,1.611111111,1.223484197,1.018592593,0.23811377,73.04296296,9.718840357,67.01296296,9.582434669,0.537037037,0.316985977,5,18,8,-5,0.05555555599999995,3,6,0.0023224050000001384,-0.007999341999999993,0.49848208999999954,-0.041815025000000006,-0.29963570100000014,-0.07056937900000015,0.0021942919999999866,-0.008357155000000005,-1.0737826299999966,-0.8900947769999998,0.41195507000000475,0.3302104470000007,0.04493017599999993,0.02394245500000003
45,2334571,2019/06/25 17:30,7175,8120,heroic,avangar,16,12,1,1,17,20,0,0,26.21842146,3.879002012,27.16442137,3.333375224,0.393547905,948.8614067,1035.562551,0.377754098,47,15,0,1,24,0.541666667,0,5,27,0.555555556,0,5,2,1.0,0.675862069,1.061071429,0.19957704,12.92857143,3.639354058,1.464285714,1.238724657,1.06075,0.20059325,73.79928571,7.399116708,70.27892857,7.872927772,0.517857143,0.365526598,1.09637931,0.168775491,14.63793103,3.335794771,1.189655172,1.074097802,1.097137931,0.169021979,73.85655172,6.315139049,71.71862069,6.19211608,0.517241379,0.321171311,3,47,14,-3,-0.01388888899999996,0,0,-0.03530788100000004,0.03080154900000001,-1.7093596000000009,0.3035592869999997,0.27463054200000014,0.16462685499999985,-0.03638793099999993,0.03157127100000001,-0.05726600999999221,1.0839776590000003,-1.4396921199999895,1.6808116919999998,0.0006157639999999631,0.044355286999999965
46,2334585,2019/06/25 19:15,6615,7175,optic,heroic,1,2,0,3,18,17,0,0,29.77756885,4.466793545,26.21842146,3.879002012,0.827480736,1022.277958,948.8614067,0.604109937,20,11,47,16,28,0.571428571,5,0,25,0.56,1,0,0,0.0,0.0,1.021612903,0.227873717,12.93548387,3.855749656,1.290322581,1.15545127,1.021709677,0.228010143,71.94516129,8.759265646,67.50548387,9.852493491,0.572580645,0.346023193,1.062280702,0.198025495,12.92982456,3.607300829,1.50877193,1.272141543,1.061964912,0.199033627,73.83087719,7.337734313,70.33684211,7.815586577,0.526315789,0.367793953,-1,-27,-5,3,0.011428570999999943,4,0,-0.04066779899999995,0.029848222000000008,0.005659310000000417,0.24844882699999982,-0.2184493489999999,-0.11669027300000012,-0.040255235000000056,0.028976516000000008,-1.885715899999994,1.421531332999999,-2.83135824,2.0369069140000002,0.046264856000000076,-0.02177076
47,2334586,2019/06/27 17:05,9928,8120,gamerlegion,avangar,2,1,1,3,23,20,0,1,25.17696018,3.164458456,27.51853868,3.30109458,0.241791039,962.6146309,1044.176789,0.384732339,4,3,2,3,33,0.484848485,0,2,29,0.551724138,1,1,0,0.0,0.0,1.016727273,0.235735249,12.36363636,3.858231514,1.636363636,1.226430688,1.016909091,0.236263279,72.90363636,9.684354461,66.96072727,9.502677872,0.545454545,0.320123943,1.09442623,0.16503874,14.6557377,3.25870962,1.196721311,1.083704517,1.095180328,0.165284207,73.84688525,6.16378943,71.6104918,6.060968495,0.508196721,0.319987234,-3,2,0,4,-0.06687565299999998,-1,1,-0.07769895699999996,0.07069650900000002,-2.2921013400000003,0.599521894,0.4396423250000001,0.14272617100000007,-0.07827123700000005,0.070979072,-0.9432488900000067,3.5205650310000003,-4.649764529999999,3.4417093769999996,0.037257823999999995,0.00013670900000001263
48,2334588,2019/06/27 21:15,6615,9928,optic,gamerlegion,2,1,1,3,18,23,0,0,28.19749206,4.094428067,25.17696018,3.164458456,0.804325213,1021.341875,962.6146309,0.583719487,22,12,4,4,28,0.571428571,0,2,34,0.5,1,0,3,1.0,0.62835249,1.024126984,0.224560487,12.96825397,3.808796227,1.301587302,1.149671045,1.024190476,0.224456653,72.15904762,8.615168925,67.59206349,9.750728448,0.563492063,0.350646381,1.017241379,0.229975959,12.34482759,3.799054892,1.586206897,1.232246096,1.017344828,0.230470699,72.85655172,9.445662488,67.05103448,9.333589451,0.568965517,0.327586207,5,18,8,-6,0.071428571,-1,2,0.006885605000000128,-0.0054154720000000045,0.6234263799999997,0.009741335000000184,-0.2846195950000001,-0.08257505099999984,0.006845648000000093,-0.006014045999999995,-0.6975041000000033,-0.8304935629999992,0.5410290100000026,0.41713899700000034,-0.005473453999999989,0.02306017399999999
49,2334593,2019/07/02 12:05,4608,4494,natus-vincere,mouz,16,14,1,1,13,10,1,1,26.55503709,3.933872886,28.88493066,4.226664094,0.26398619,1033.731224,989.0146341,0.563999355,0,1,106,22,19,0.526315789,0,40,19,0.684210526,0,10,0,0.0,0.0,1.133611111,0.209604824,14.11111111,3.899984172,1.25,1.320248293,1.133666667,0.209928824,77.14833333,8.167291643,72.885,8.917211043,0.472222222,0.310564997,1.160526316,0.239747097,13.26315789,3.639579288,1.289473684,1.16772146,1.160578947,0.24049944,77.09473684,9.405153889,72.91315789,9.056149148,0.526315789,0.323373835,-3,-106,-21,0,-0.157894737,0,30,-0.026915204999999887,-0.030142272999999997,0.8479532199999991,0.2604048839999997,-0.039473684000000064,0.1525268329999998,-0.02691228000000012,-0.030570615999999995,0.05359649000000388,-1.2378622459999988,-0.028157889999988583,-0.13893810499999937,-0.054093566999999954,-0.012808837999999989
50,2334594,2019/07/02 13:25,6667,6211,faze,renegades,16,14,1,1,5,15,1,1,27.3412305,3.882776519,26.87210805,4.667240032,0.549232077,1012.025982,1011.436181,0.50084879,50,13,35,5,25,0.44,0,11,25,0.48,0,32,0,0.0,0.0,1.085744681,0.245276611,13.40425532,4.541344699,1.212765957,0.943875447,1.085489362,0.245108215,74.54340426,9.439331313,69.60723404,9.185184579,0.563829787,0.351547056,1.06,0.254531655,12.84090909,3.692395021,1.454545455,1.195722403,1.059954545,0.253757038,72.95590909,9.618052704,70.135,9.451841692,0.579545455,0.368399206,10,15,8,0,-0.03999999999999998,0,-21,0.025744680999999936,-0.009255044000000018,0.5633462300000005,0.8489496779999999,-0.2417794980000001,-0.25184695599999996,0.02553481699999982,-0.008648823,1.5874951699999968,-0.17872139099999984,-0.5277659600000106,-0.26665711300000083,-0.015715668000000016,-0.016852149999999955
51,2334595,2019/07/02 13:25,8297,6673,furia,nrg,7,16,1,1,7,6,1,1,27.34346284,3.245436028,26.89026233,3.674215541,0.552400927,1028.15206,1038.219906,0.485515258,161,57,0,1,26,0.653846154,0,16,32,0.5,0,10,3,0.333333333,0.501309345,1.087636364,0.200108731,12.87272727,3.416827585,1.563636364,1.304030624,1.087818182,0.2002247,75.21345455,7.629672272,70.24,8.144246826,0.527272727,0.335994884,1.079152542,0.201975734,13.74576271,3.624741816,1.593220339,1.194885202,1.079322034,0.201388607,74.20983051,7.370100266,70.77152542,8.205089948,0.491525424,0.373843136,-1,161,56,-6,0.153846154,0,6,0.008483821999999863,-0.0018670029999999782,-0.8730354399999989,-0.20791423099999973,-0.029583974999999985,0.10914542199999988,0.00849614799999987,-0.0011639069999999918,1.0036240399999912,0.25957200599999997,-0.5315254200000084,-0.06084312199999964,0.035747303000000064,-0.03784825200000003
