match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,rank_diff,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr
2334313,2019-06-14 14:05,5310,8135,hellraisers,forze,5,16,1,1,24,29,-5,0,0,27.26922969,4.834792414,23.49723126,2.983415669,0.84816244,975.3620965,961.6356144,0.519743724,52,12,81,35,14,0.428571429,1,29,35,0.428571429,0,2,0,0.0,0.0,1.005882353,0.233428634,12.52941176,4.285648376,1.676470588,1.077049025,1.006235294,0.233224842,71.04,10.03449345,67.40823529,9.824805482,0.470588235,0.362612588,1.078387097,0.252319521,13.0483871,3.634189883,1.225806452,1.183479763,1.07816129,0.252099391,73.9583871,9.908974296,70.22709677,9.98421987,0.524193548,0.363976906
2334314,2019-06-14 15:25,5995,7718,g2,movistar-riders,16,13,1,1,14,32,-18,0,0,27.3113814,3.915575045,26.83426815,3.571316897,0.553470147,1011.544068,981.1988033,0.543559639,84,24,68,20,24,0.625,0,13,24,0.541666667,2,2,0,0.0,0.0,1.117272727,0.22873132,13.94545455,3.782342621,1.672727273,1.206867402,1.116945455,0.228797284,76.09418182,8.325517115,71.24181818,9.185892957,0.554545455,0.325754052,1.0585,0.160507788,14.1,2.596150997,1.55,1.094303431,1.0594,0.160139439,73.6675,5.576692008,69.9565,6.260592444,0.4875,0.325720356
2334324,2019-06-15 15:30,7532,5378,big,virtuspro,0,2,0,3,22,50,-28,1,1,25.75204515,4.170645089,26.25096187,4.185882314,0.446974461,1043.289797,982.391409,0.586753201,25,7,33,24,20,0.35,1,3,26,0.461538462,2,3,2,1.0,0.592592593,0.983863636,0.212080773,13.43181818,4.244770726,1.340909091,1.347441714,0.984,0.212331216,71.51772727,7.894913456,66.55181818,8.181802778,0.465909091,0.343738261,1.013555556,0.212227923,13.97777778,5.426228029,1.555555556,1.239274977,1.0136,0.211520884,71.60666667,7.163938085,68.776,8.214623925,0.455555556,0.377450839
2334326,2019-06-16 11:15,8513,5378,windigo,virtuspro,2,1,1,3,19,50,-31,1,1,26.16443231,3.121624297,26.16685603,3.842125157,0.499719293,972.7938857,978.258941,0.492135802,19,6,34,25,27,0.518518519,0,5,27,0.481481481,3,1,0,0.0,0.0,1.034769231,0.220754703,13.09230769,3.87783872,1.815384615,1.445335284,1.034523077,0.220749849,73.61169231,8.727842551,68.96123077,8.441486473,0.492307692,0.333885145,1.024468085,0.215957132,14.08510638,5.342840854,1.531914894,1.235142576,1.024595745,0.215387198,71.86085106,7.131463348,69.03829787,8.160078045,0.468085106,0.377622114
2334327,2019-06-16 16:00,8297,9928,furia,gamerlegion,0,2,0,3,5,40,-35,1,1,28.79065125,3.501833926,25.77266344,3.297503164,0.812479943,1034.110862,948.705372,0.620491173,145,54,78,29,33,0.757575758,0,7,28,0.5,0,5,0,0.0,0.0,1.120810811,0.204210786,13.09459459,3.365841604,1.5,1.327973461,1.121,0.204459538,76.22243243,7.847352422,71.81081081,7.999238605,0.540540541,0.355998375,1.022608696,0.242410313,12.41304348,3.785418746,1.543478261,1.263303498,1.023173913,0.242976677,73.08565217,10.05517705,67.14521739,9.811194524,0.565217391,0.30589668
2334328,2019-06-16 20:00,8513,9928,windigo,gamerlegion,2,0,1,3,19,40,-21,1,1,26.16443231,3.121624297,25.77266344,3.297503164,0.546863809,972.7938857,948.705372,0.534610718,19,7,78,30,28,0.535714286,1,0,29,0.517241379,1,0,4,0.0,0.368944099,1.040441176,0.22130252,13.20588235,3.859894937,1.838235294,1.441101439,1.040205882,0.221387108,73.88588235,8.784917596,69.08441176,8.487939434,0.507352941,0.337515218,1.0275,0.238471696,12.41666667,3.707162737,1.5625,1.240064682,1.028041667,0.239016209,73.29583333,9.894988596,67.36166667,9.676029517,0.5625,0.29973947
2334329,2019-06-18 12:00,5995,8008,g2,grayhound,16,13,1,1,15,19,-4,1,1,28.29862209,3.316870336,26.93115841,5.877526145,0.633445237,1015.231976,1055.6022,0.442162636,88,29,73,9,28,0.607142857,1,4,8,0.5,1,27,0,0.0,0.0,1.106031746,0.234070534,13.93650794,4.457463924,1.682539683,1.179526362,1.105873016,0.233964011,75.64349206,8.660105604,70.90507937,9.412927934,0.53968254,0.348484102,1.057058824,0.225251877,13.94117647,4.491437451,1.470588235,1.288758959,1.056470588,0.225435035,73.82941176,8.18682476,69.46117647,9.204519275,0.411764706,0.308473191
2334330,2019-06-18 12:00,4991,6673,fnatic,nrg,12,16,0,1,7,9,-2,1,1,27.87971221,3.713978295,27.8540426,3.372343429,0.502958808,994.7905614,1051.945438,0.418481545,149,41,4,2,26,0.576923077,1,7,34,0.5,0,10,7,0.857142857,0.529630538,1.075588235,0.206919865,13.60294118,3.618334464,1.617647059,1.328747882,1.075823529,0.206757526,75.42735294,8.387257776,69.555,8.329125634,0.463235294,0.300932087,1.09047619,0.218722326,13.58730159,3.697424761,1.682539683,1.294989083,1.090253968,0.218258182,74.74888889,8.087104984,70.90857143,8.371256729,0.484126984,0.377631024
2334331,2019-06-18 13:15,6665,5752,astralis,cloud9,16,9,0,1,2,31,-29,1,1,27.96501269,4.389396172,26.2351584,4.370557112,0.674423916,1033.542271,1043.763194,0.485295151,150,37,67,23,23,0.652173913,0,11,22,0.5,0,20,2,1.0,0.603988604,1.150909091,0.22474718,13.78787879,2.625718669,1.242424242,0.954425197,1.150606061,0.224677269,75.95818182,8.513245813,73.84787879,9.23771576,0.651515152,0.379090788,0.994210526,0.230635639,12.21052632,3.570035344,1.631578947,1.422026956,0.994421053,0.230359517,72.04473684,8.533860031,65.99684211,8.813037622,0.618421053,0.352327048
2334332,2019-06-18 13:20,7175,8902,heroic,detona,16,8,0,1,29,59,-30,1,1,29.81405847,4.40940167,26.04804848,7.864738745,0.782247165,976.5767792,952.0,0.535309953,40,11,79,3,27,0.518518519,1,5,2,0.5,1,54,0,0.0,0.0,1.078245614,0.181621573,13.40350877,3.796857653,1.561403509,1.389402798,1.077929825,0.18243344,74.51578947,6.935709515,71.11333333,7.264809033,0.535087719,0.361037116,1.104,0.107070071,15.4,2.059126028,2.2,1.939071943,1.1056,0.106533751,75.704,4.512886438,72.42,6.663440553,0.6,0.374165739
2334333,2019-06-18 14:30,6667,4863,faze,tyloo,16,12,1,1,6,46,-40,1,1,27.20428646,4.300929019,23.33973451,5.623581818,0.824995737,1019.293996,1019.185215,0.500156549,36,9,0,1,29,0.482758621,0,16,13,0.384615385,1,11,0,0.0,0.0,1.094038462,0.233182494,13.98076923,4.078510214,1.173076923,0.914018049,1.094384615,0.232949661,75.10576923,8.705421243,69.93538462,8.625337109,0.576923077,0.345083816,1.035,0.207409619,12.46875,3.220873086,1.53125,1.224346127,1.0350625,0.207410815,72.311875,8.447745053,69.935625,7.70912079,0.59375,0.340897254
2334334,2019-06-18 14:20,7533,5973,north,liquid,16,13,1,1,8,1,7,1,1,29.94084672,3.864683863,30.49694126,3.2541213,0.436368948,966.4739767,1028.990147,0.410990551,40,17,149,53,24,0.583333333,2,7,43,0.627906977,0,5,2,0.0,0.417989418,1.074074074,0.225696605,13.88888889,4.219297232,1.018518519,0.971648861,1.074296296,0.22590867,72.67962963,8.744418318,69.99925926,9.681559381,0.453703704,0.363477526,1.140533333,0.224213549,13.30666667,3.386141692,1.52,1.247504175,1.140746667,0.224520769,76.4784,7.822177538,72.104,8.170976278,0.513333333,0.336386022
2334335,2019-06-18 15:40,5310,6290,hellraisers,luminosity,16,7,0,1,25,44,-19,1,1,25.24346136,4.139753236,25.10821574,4.496275052,0.514198726,995.3207306,1060.507264,0.407274532,56,15,132,28,17,0.470588235,2,4,17,0.411764706,0,9,0,0.0,0.0,1.000731707,0.232288616,12.80487805,4.743259722,1.609756098,1.123540762,1.00097561,0.232039577,70.54292683,9.903939163,67.4604878,9.778272068,0.475609756,0.365446928,1.0375,0.203906451,13.79545455,4.469998706,1.363636364,1.149919149,1.036954545,0.203844633,73.48181818,7.872819546,69.04818182,8.374078314,0.431818182,0.330132706
2334336,2019-06-18 15:45,4494,9215,mouz,mibr,16,8,0,1,14,10,4,1,1,30.0803854,4.54109358,28.87706704,3.872718857,0.625769993,1007.53611,1074.93078,0.404209712,92,18,118,42,16,0.6875,2,7,32,0.5625,0,11,2,0.0,0.424015009,1.143529412,0.262363492,12.73529412,3.928095059,1.235294118,1.139112749,1.143588235,0.263493176,76.35470588,10.11273432,72.45176471,10.03335158,0.544117647,0.329162195,1.095862069,0.259130073,13.5862069,3.4940071,1.362068966,1.170002592,1.096275862,0.25941325,75.13793103,9.307539169,70.66,10.05518909,0.525862069,0.35260623
2334337,2019-06-18 16:45,8008,4991,grayhound,fnatic,0,2,0,3,19,7,12,1,1,26.93115841,5.877526145,27.87971221,3.713978295,0.408052334,1055.6022,994.7905614,0.586632112,73,10,149,42,9,0.444444444,0,0,27,0.555555556,0,0,3,0.333333333,0.360846561,1.054444444,0.219170715,14.16666667,4.46280928,1.388888889,1.296957503,1.053888889,0.219341917,73.74,7.964699897,69.28111111,8.97594185,0.416666667,0.300462606,1.074202899,0.205732384,13.63768116,3.603424356,1.623188406,1.31987537,1.074492754,0.205546964,75.38231884,8.33453617,69.50985507,8.276925581,0.463768116,0.29877577
2334338,2019-06-18 16:55,6673,5995,nrg,g2,2,1,1,3,9,15,-6,1,1,27.8540426,3.372343429,28.29862209,3.316870336,0.447677427,1051.945438,1015.231976,0.55263914,4,3,88,30,35,0.514285714,1,0,29,0.620689655,2,0,3,0.333333333,0.364359974,1.09109375,0.217062183,13.5625,3.673703002,1.6875,1.285435238,1.09084375,0.21659692,74.8075,8.037150848,70.995,8.333881149,0.484375,0.374674338,1.10546875,0.232277647,13.890625,4.437472491,1.703125,1.181626098,1.10525,0.232181637,75.6146875,8.595223413,70.8534375,9.348090751,0.5390625,0.345785875
2334340,2019-06-18 21:10,7175,6665,heroic,astralis,0,2,0,3,29,2,27,1,1,29.81405847,4.40940167,27.96501269,4.389396172,0.684578638,976.5767792,1033.542271,0.418746871,40,12,150,38,27,0.481481481,0,0,24,0.625,0,0,0,0.0,0.0,1.082241379,0.182558853,13.36206897,3.776964097,1.586206897,1.390044439,1.082,0.183445942,74.67172414,6.975720489,71.30965517,7.352850014,0.543103448,0.362991436,1.155294118,0.222845704,13.88235294,2.643134346,1.294117647,0.986062036,1.154941176,0.222745032,76.24058824,8.542575015,74.07588235,9.194620908,0.661764706,0.378087063
2334342,2019-06-19 12:00,5973,4863,liquid,tyloo,2,0,1,3,1,46,-45,1,1,26.52640553,3.548972087,22.79504348,5.534411947,0.827620498,1027.974781,1024.094231,0.505584327,150,54,1,2,44,0.613636364,0,1,14,0.357142857,0,1,0,0.0,0.0,1.138815789,0.223229685,13.30263158,3.363972185,1.513157895,1.240685518,1.139052632,0.223520745,76.39552632,7.803619672,72.09921053,8.117147827,0.513157895,0.334169082,1.034242424,0.204287829,12.63636364,3.310389356,1.545454545,1.208327396,1.034242424,0.204296729,72.41454545,8.339014218,69.91575758,7.59224925,0.590909091,0.336076864
2334343,2019-06-19 12:00,6290,9215,luminosity,mibr,0,2,0,3,44,10,34,1,1,26.30900717,4.616409267,29.73677476,3.814038085,0.180797658,1054.58001,1068.972877,0.479298839,133,29,119,43,18,0.444444444,1,1,33,0.575757576,1,1,2,1.0,0.68115942,1.033333333,0.203513581,13.71111111,4.455320027,1.355555556,1.138333198,1.032844444,0.203402388,73.40711111,7.800608701,68.86666667,8.367589325,0.433333333,0.326598632,1.090847458,0.259747518,13.50847458,3.514487601,1.372881356,1.162963851,1.091288136,0.259995244,74.90135593,9.402558515,70.45084746,10.09605617,0.525423729,0.349621209
2334344,2019-06-19 14:05,4991,7175,fnatic,heroic,1,2,0,3,7,29,-22,1,1,27.03750196,3.654312516,26.62617888,4.088876833,0.545365367,990.6057459,962.6314556,0.540171468,150,43,41,13,28,0.571428571,1,1,28,0.464285714,0,1,1,1.0,0.695652174,1.075633803,0.203128575,13.63380282,3.553373468,1.591549296,1.317033209,1.075887324,0.202919227,75.38507042,8.23826641,69.59183099,8.186826641,0.464788732,0.306317791,1.073166667,0.186346377,13.18333333,3.836194584,1.566666667,1.382831234,1.0729,0.187190963,74.37133333,7.057689298,71.02,7.504623464,0.533333333,0.363623737
2334345,2019-06-19 14:25,7533,6667,north,faze,1,2,0,3,8,6,2,1,1,30.25316226,3.825498572,27.39839543,4.098026897,0.782971516,972.2914501,1019.175132,0.432935531,41,18,37,10,25,0.6,3,1,30,0.5,1,1,2,1.0,0.605714286,1.074,0.223636068,13.92727273,4.190268143,1.036363636,0.97166467,1.074254545,0.223845744,72.65163636,8.66700048,70.04327273,9.598592142,0.454545455,0.360211141,1.095471698,0.231203301,13.90566038,4.075995773,1.188679245,0.912318295,1.095735849,0.230947201,75.25773585,8.692257809,69.9909434,8.552967104,0.575471698,0.341972999
2334346,2019-06-19 17:20,5995,5752,g2,cloud9,2,0,1,3,15,31,-16,1,1,27.64391775,3.765085528,27.32847667,4.194845519,0.534434773,1015.997582,1033.289025,0.475136139,89,31,68,25,30,0.6,0,1,24,0.541666667,2,1,0,0.0,0.0,1.103283582,0.227441238,14.0,4.401492284,1.686567164,1.161688879,1.103164179,0.227334496,75.49970149,8.426026838,70.72447761,9.157009758,0.537313433,0.338052288,1.006341463,0.234049777,12.14634146,3.50303684,1.56097561,1.397712076,1.006682927,0.233660421,72.86341463,8.876176833,66.45073171,8.954460502,0.585365854,0.364632107
2334347,2019-06-19 18:05,5310,4494,hellraisers,mouz,0,2,0,3,25,14,11,1,1,25.49867982,4.421386678,28.89476201,4.444619773,0.189037704,991.2479853,1003.494013,0.482383844,57,16,93,19,18,0.444444444,0,1,16,0.6875,0,1,0,0.0,0.0,1.007380952,0.233422359,12.80952381,4.686546577,1.619047619,1.11167786,1.007714286,0.233285671,70.72142857,9.851850581,67.71809524,9.80096381,0.476190476,0.361089307,1.16375,0.248643193,13.1875,3.711784443,1.25,1.145643924,1.16425,0.249489353,77.031875,9.843011302,73.19375,9.603398406,0.546875,0.315222516
2334348,2019-06-20 12:00,5973,5310,liquid,hellraisers,2,1,1,3,1,25,-24,1,1,26.74463145,3.526278704,25.12091957,4.370644228,0.672056654,1028.7966,990.4383319,0.554978787,151,55,58,17,45,0.622222222,1,1,19,0.421052632,0,1,0,0.0,0.0,1.143846154,0.222590983,13.28205128,3.323951294,1.512820513,1.227292097,1.144076923,0.222887218,76.50230769,7.739462633,72.32615385,8.138668894,0.512820513,0.329863598,0.998292683,0.236827636,12.6097561,4.853352117,1.609756098,1.123540762,0.998634146,0.236476344,70.2204878,10.03033009,67.50341463,10.00205335,0.512195122,0.357631178
2334349,2019-06-20 12:00,9215,7533,mibr,north,2,1,1,3,10,8,2,1,1,30.01355603,3.781603742,29.10933709,3.759572245,0.600404241,1063.851071,967.9620948,0.63459515,120,44,42,19,34,0.588235294,2,1,25,0.56,0,1,3,0.0,0.399038462,1.08852459,0.255925425,13.45901639,3.471541305,1.393442623,1.204890152,1.089016393,0.256130505,74.76819672,9.294368735,70.3357377,9.951790095,0.516393443,0.35026001,1.071454545,0.223512604,14.05454545,3.900667457,1.0,0.97234487,1.071890909,0.22402481,72.38363636,8.506828992,70.09781818,9.557011075,0.454545455,0.360211141
2334350,2019-06-20 15:35,6673,6665,nrg,astralis,2,1,1,3,9,2,7,1,1,27.58882275,3.463398373,26.14081708,4.231320074,0.656439658,1046.130254,1033.631133,0.517979925,6,4,152,39,35,0.514285714,2,2,25,0.64,1,2,0,0.0,0.0,1.089375,0.216368284,13.65625,3.788216723,1.640625,1.242064656,1.08925,0.215918532,74.641875,8.011032798,70.8540625,8.488359441,0.484375,0.374674338,1.165,0.220346949,13.94444444,2.581391146,1.333333333,0.971825316,1.1645,0.220133987,76.74055556,8.554249738,74.35722222,9.012824385,0.666666667,0.372677996
2334351,2019-06-20 16:00,7175,5995,heroic,g2,0,2,0,3,29,15,14,1,1,26.83236811,3.939021265,27.75745969,3.651454868,0.397881989,953.0429722,1015.66631,0.410841219,42,14,90,32,26,0.5,1,1,30,0.6,1,1,0,0.0,0.0,1.074310345,0.194228022,13.10344828,3.817788018,1.586206897,1.390044439,1.074137931,0.194998802,74.23275862,7.350856106,70.79482759,7.694741205,0.525862069,0.35260623,1.10984127,0.232129494,13.87301587,4.340624136,1.571428571,1.034550523,1.109809524,0.232016615,75.68920635,8.57580193,70.98952381,9.301695942,0.523809524,0.338396914
2334352,2019-06-20 19:00,6667,4494,faze,mouz,0,2,0,3,6,14,-8,1,1,28.74286378,4.009950393,29.27488634,4.393721243,0.443673444,1012.597185,998.3764119,0.520453916,38,11,94,20,31,0.516129032,2,1,17,0.705882353,1,1,0,0.0,0.0,1.090178571,0.237881206,13.875,4.297268651,1.178571429,0.888561093,1.090321429,0.237662659,74.89785714,8.944769165,69.90678571,8.747229992,0.571428571,0.346262847,1.169705882,0.243485539,13.26470588,3.632442247,1.264705882,1.170942896,1.170176471,0.244333604,77.23235294,9.696269768,73.23352941,9.323946047,0.529411765,0.319493544
2334353,2019-06-20 18:20,9215,5973,mibr,liquid,0,2,0,3,10,1,9,1,1,30.01355603,3.781603742,26.74463145,3.526278704,0.824435394,1063.851071,1028.7966,0.550276952,120,45,151,56,35,0.6,3,0,46,0.630434783,2,0,9,0.444444444,0.4428556,1.08859375,0.252121419,13.4375,3.395194214,1.40625,1.208288433,1.08915625,0.252347926,74.7034375,9.157680898,70.27375,9.759850072,0.515625,0.353207955,1.14308642,0.21854537,13.38271605,3.335436008,1.567901235,1.275972363,1.143308642,0.218852035,76.53432099,7.608915002,72.35753086,7.991510547,0.5,0.333333333
2334354,2019-06-21 15:00,5995,6667,g2,faze,2,0,1,3,15,6,9,1,1,28.27785821,3.606033419,28.073569,3.949006043,0.522824685,1004.611435,1006.976282,0.496596763,91,33,39,12,29,0.620689655,2,1,30,0.466666667,0,1,4,0.0,0.364500661,1.108412698,0.22816178,13.74603175,4.33504821,1.53968254,1.020821282,1.108539683,0.228179602,75.61333333,8.336166376,70.91587302,9.156580882,0.507936508,0.339140645,1.085892857,0.238834796,13.92857143,4.283928199,1.232142857,0.906151033,1.085892857,0.23877647,74.66642857,9.00321221,69.80571429,8.812490903,0.580357143,0.35072356
2334355,2019-06-21 18:30,6665,5973,astralis,liquid,1,2,0,3,2,1,1,1,1,26.4062208,4.09174398,27.14519215,3.490577209,0.417958882,1032.968816,1028.383431,0.506598517,153,40,152,57,23,0.565217391,0,1,44,0.681818182,3,1,4,0.5,0.617624521,1.161666667,0.221604001,14.0,2.483277404,1.277777778,1.016833623,1.1615,0.221209993,76.55055556,8.629725741,74.39555556,8.927967432,0.638888889,0.383896527,1.138,0.215675682,13.4,3.337663854,1.6,1.280624847,1.138225,0.21592869,76.3445,7.485623538,72.23375,8.014001244,0.48125,0.330186974
2334356,2019-06-22 15:00,6673,5995,nrg,g2,1,2,0,3,9,15,-6,1,1,28.61895228,3.383134299,28.87778154,3.558804461,0.469935506,1056.321316,1015.38017,0.558647839,8,5,92,34,36,0.527777778,3,2,29,0.620689655,3,1,6,0.5,0.426007147,1.085970149,0.212308278,13.64179104,3.728476511,1.641791045,1.218042135,1.085820896,0.211903028,74.52835821,7.856008746,70.78477612,8.32918988,0.5,0.376551517,1.09,0.210775306,13.80327869,4.419849683,1.557377049,1.000403036,1.090262295,0.211115531,75.11278689,8.085093373,70.18360656,8.683171218,0.516393443,0.35026001
2334357,2019-06-22 19:10,4494,5973,mouz,liquid,0,2,0,3,14,1,13,1,1,30.06284555,4.318053543,28.61865584,3.401100804,0.655642044,993.580951,1018.924285,0.46359256,96,21,153,58,18,0.722222222,2,2,42,0.714285714,4,1,0,0.0,0.0,1.174722222,0.237574387,13.27777778,3.548169412,1.25,1.16368667,1.174888889,0.238285284,77.50555556,9.49156305,73.36777778,9.084928029,0.513888889,0.322449632,1.142179487,0.204335367,13.6025641,3.333357988,1.653846154,1.269230769,1.142384615,0.204513195,76.58974359,7.279514455,72.16717949,7.789004725,0.480769231,0.32465275
2334358,2019-06-23 16:00,5995,5973,g2,liquid,1,3,0,5,15,1,14,1,1,29.47851467,3.509922497,29.34771758,3.357586893,0.515271707,1006.03375,1018.358571,0.482270593,93,35,154,59,29,0.620689655,4,1,43,0.720930233,5,1,2,0.0,0.380952381,1.088125,0.210548948,13.71875,4.378458454,1.5,1.015504801,1.08834375,0.210730146,75.02,8.208023514,70.2525,8.641776076,0.515625,0.353207955,1.14325,0.202557245,13.6875,3.337640446,1.65,1.255985669,1.14355,0.202752552,76.6255,7.206625407,72.24875,7.73064929,0.475,0.325
2334367,2019-06-13 16:00,9085,8135,chaos,forze,6,16,1,1,45,29,16,0,0,24.76171558,3.111523673,24.1512812,3.034771399,0.573940241,1069.822938,955.1935151,0.659228938,16,8,80,34,31,0.548387097,2,7,34,0.441176471,0,1,0,0.0,0.0,1.039433962,0.194474765,13.39622642,4.439699219,1.358490566,1.134274594,1.04018239,0.194818397,72.45767296,8.142650957,69.77232704,7.834498925,0.556603774,0.285835045,1.071967213,0.249306051,13.03278689,3.661797521,1.196721311,1.170955504,1.071770492,0.249125973,73.70229508,9.78423496,70.05180328,9.970641742,0.532786885,0.360655738
2334368,2019-06-13 17:00,10150,8846,cr4zy,x-kom,16,4,0,1,17,47,-30,0,0,27.0084612,2.785368151,23.57014782,4.161172094,0.839563732,1005.906641,988.7485581,0.524672412,3,3,42,18,2,1.0,2,2,24,0.416666667,0,1,0,0.0,0.0,1.156,0.066813172,15.0,1.788854382,2.2,1.720465053,1.1568,0.068171548,75.768,4.810914258,74.292,2.998202128,0.7,0.4,1.033023256,0.17846288,12.79069767,3.481233005,1.302325581,1.046253198,1.032232558,0.17848208,73.13906977,7.12476448,68.50790698,6.485336791,0.430232558,0.315885528
2334370,2019-06-13 18:00,10150,9565,cr4zy,vitality,16,14,1,1,17,4,13,0,0,27.0084612,2.785368151,29.05745692,2.725418567,0.258317697,1005.906641,1046.566401,0.441751576,3,4,156,77,3,0.666666667,0,0,44,0.659090909,3,4,0,0.0,0.0,1.203333333,0.122156548,14.66666667,1.795054936,2.166666667,1.572330189,1.203,0.120602653,78.50666667,7.535840291,75.07666667,3.251080162,0.75,0.381881308,1.121315789,0.19722644,13.80263158,2.995697515,1.763157895,1.25518316,1.120921053,0.197146336,76.32526316,7.548098658,71.67578947,8.331356948,0.532894737,0.365768174
2334372,2019-06-13 19:10,9565,7718,vitality,movistar-riders,11,16,0,1,4,32,-28,0,0,29.05745692,2.725418567,26.2862308,3.693931609,0.796320764,1046.566401,985.2651878,0.587315348,156,78,67,19,45,0.644444444,0,0,23,0.52173913,2,1,0,0.0,0.0,1.121052632,0.197321398,13.75,2.938514662,1.75,1.268287283,1.120710526,0.197224079,76.31236842,7.552929698,71.69473684,8.330435238,0.526315789,0.370763232,1.054615385,0.16068517,14.07692308,2.62517023,1.538461538,1.105838905,1.055487179,0.160280343,73.55179487,5.600125856,69.86923077,6.316279083,0.474358974,0.319228195
